sku_part_large_gear,0.00,536.54,47.11,0.91,P,sku_part_large_gear,0.00,337.82,139.23,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,376.03,53.80,0.66,P,sku_part_medium_gear,0.00,382.26,-172.16,0.65,P,sku_part_medium_gear,0.00,304.53,-171.59,0.64,P,sku_part_medium_gear,0.00,297.96,52.02,0.60,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.75,94.91,0.79,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.58,-119.19,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.62,102.96,0.83,KT,sku_kit_m2l1_vessel,-0.01,340.53,-118.25,0.83,KT,
sku_part_large_gear,0.00,536.49,47.25,0.91,P,sku_part_large_gear,0.00,337.81,139.17,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,304.48,-171.60,0.66,P,sku_part_medium_gear,0.00,376.05,53.83,0.64,P,sku_part_medium_gear,0.00,382.26,-172.18,0.64,P,sku_part_medium_gear,0.00,298.01,52.00,0.58,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.72,94.90,0.80,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.57,-119.19,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.64,102.95,0.83,KT,sku_kit_m2l1_vessel,0.00,340.54,-118.15,0.82,KT,
sku_part_large_gear,0.00,337.80,139.38,0.89,P,sku_part_large_gear,0.00,536.53,47.24,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.18,-172.18,0.65,P,sku_part_medium_gear,0.00,304.50,-171.60,0.62,P,sku_part_medium_gear,0.00,376.36,53.43,0.57,P,sku_part_medium_gear,0.00,297.68,52.17,0.56,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.72,94.87,0.80,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.58,-119.19,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.42,102.84,0.85,KT,sku_kit_m2l1_vessel,-0.01,340.47,-118.10,0.82,KT,
sku_part_large_gear,0.00,536.50,47.29,0.90,P,sku_part_large_gear,0.00,337.77,139.34,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.24,-172.19,0.64,P,sku_part_medium_gear,0.00,304.47,-171.63,0.62,P,sku_part_medium_gear,0.00,376.14,53.76,0.61,P,sku_part_medium_gear,0.00,298.02,52.30,0.61,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.71,94.89,0.81,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.56,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.65,102.95,0.84,KT,sku_kit_m2l1_vessel,-0.01,340.49,-118.23,0.82,KT,
sku_part_large_gear,0.00,536.54,47.13,0.90,P,sku_part_large_gear,0.00,337.81,139.23,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,376.40,53.46,0.65,P,sku_part_medium_gear,0.00,382.26,-172.18,0.64,P,sku_part_medium_gear,0.00,304.53,-171.54,0.63,P,sku_part_medium_gear,0.00,297.95,52.35,0.57,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.73,94.84,0.80,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.60,-119.17,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.61,102.93,0.86,KT,sku_kit_m2l1_vessel,-0.01,340.50,-118.06,0.82,KT,
sku_part_large_gear,0.00,337.82,139.26,0.88,P,sku_part_large_gear,0.00,536.52,47.24,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.24,-172.17,0.64,P,sku_part_medium_gear,0.00,304.53,-171.56,0.62,P,sku_part_medium_gear,0.00,376.33,53.56,0.60,P,sku_part_medium_gear,0.00,297.79,52.25,0.57,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.73,94.87,0.81,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.58,-119.17,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.34,102.78,0.85,KT,sku_kit_m2l1_vessel,-0.01,340.54,-118.09,0.81,KT,
sku_part_large_gear,0.00,536.55,47.13,0.89,P,sku_part_large_gear,0.00,337.82,139.19,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.27,-172.20,0.64,P,sku_part_medium_gear,0.00,304.45,-171.50,0.63,P,sku_part_medium_gear,0.00,376.19,53.74,0.62,P,sku_part_medium_gear,0.00,297.86,52.16,0.58,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.74,94.85,0.79,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.58,-119.17,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.02,339.13,102.90,0.82,KT,sku_kit_m2l1_vessel,-0.01,340.46,-118.11,0.81,KT,
sku_part_large_gear,0.00,536.53,47.13,0.89,P,sku_part_large_gear,0.00,337.84,139.27,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.22,-172.18,0.65,P,sku_part_medium_gear,0.00,376.09,53.81,0.64,P,sku_part_medium_gear,0.00,304.55,-171.71,0.62,P,sku_part_medium_gear,0.00,297.91,52.21,0.59,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.71,94.94,0.81,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.58,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.34,102.88,0.84,KT,sku_kit_m2l1_vessel,0.00,340.57,-118.10,0.83,KT,
sku_part_large_gear,0.00,536.52,47.17,0.89,P,sku_part_large_gear,0.00,337.85,139.25,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.22,-172.20,0.66,P,sku_part_medium_gear,0.00,376.26,53.60,0.64,P,sku_part_medium_gear,0.00,304.44,-171.49,0.62,P,sku_part_medium_gear,0.00,297.80,52.11,0.58,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.73,94.90,0.80,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.57,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.59,102.91,0.84,KT,sku_kit_m2l1_vessel,-0.01,340.45,-118.11,0.81,KT,
sku_part_large_gear,0.00,536.49,47.17,0.91,P,sku_part_large_gear,0.00,337.73,139.31,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,376.00,53.74,0.65,P,sku_part_medium_gear,0.00,382.24,-172.17,0.64,P,sku_part_medium_gear,0.00,304.48,-171.50,0.63,P,sku_part_medium_gear,0.00,297.97,52.12,0.59,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.74,94.89,0.80,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.58,-119.19,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.54,102.92,0.85,KT,sku_kit_m2l1_vessel,-0.01,340.50,-118.16,0.82,KT,
sku_part_large_gear,0.00,536.55,47.22,0.90,P,sku_part_large_gear,0.00,337.83,139.25,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.29,-172.21,0.66,P,sku_part_medium_gear,0.00,304.41,-171.67,0.63,P,sku_part_medium_gear,0.00,376.21,53.72,0.62,P,sku_part_medium_gear,0.00,297.96,52.22,0.59,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.72,94.90,0.79,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.58,-119.17,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.53,102.92,0.83,KT,sku_kit_m2l1_vessel,0.00,340.53,-118.10,0.82,KT,
sku_part_large_gear,0.00,536.53,47.14,0.90,P,sku_part_large_gear,0.00,337.77,139.27,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.26,-172.19,0.64,P,sku_part_medium_gear,0.00,304.50,-171.58,0.62,P,sku_part_medium_gear,0.00,376.23,53.62,0.61,P,sku_part_medium_gear,0.00,297.83,52.29,0.57,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.72,94.81,0.79,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.57,-119.17,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.02,339.20,102.78,0.81,KT,sku_kit_m2l1_vessel,-0.01,340.48,-118.08,0.80,KT,
sku_part_large_gear,0.00,536.49,47.30,0.91,P,sku_part_large_gear,0.00,337.74,139.18,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.20,-172.19,0.65,P,sku_part_medium_gear,0.00,376.22,53.66,0.64,P,sku_part_medium_gear,0.00,304.48,-171.54,0.64,P,sku_part_medium_gear,0.00,298.06,52.05,0.59,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.75,94.87,0.81,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.57,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.58,102.91,0.85,KT,sku_kit_m2l1_vessel,0.00,340.54,-118.12,0.82,KT,
sku_part_large_gear,0.00,536.49,47.23,0.89,P,sku_part_large_gear,0.00,337.77,139.24,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,376.14,53.76,0.66,P,sku_part_medium_gear,0.00,382.21,-172.20,0.65,P,sku_part_medium_gear,0.00,304.48,-171.62,0.62,P,sku_part_medium_gear,0.00,297.89,52.23,0.58,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.74,94.90,0.81,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.58,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.40,102.80,0.85,KT,sku_kit_m2l1_vessel,-0.01,340.51,-118.23,0.82,KT,
sku_part_large_gear,0.00,536.52,47.19,0.89,P,sku_part_large_gear,0.00,337.75,139.30,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.18,-172.17,0.65,P,sku_part_medium_gear,0.00,376.26,53.70,0.63,P,sku_part_medium_gear,0.00,304.53,-171.62,0.62,P,sku_part_medium_gear,0.00,297.90,52.13,0.59,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.74,94.94,0.80,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.59,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.59,102.92,0.85,KT,sku_kit_m2l1_vessel,-0.01,340.47,-118.15,0.81,KT,
sku_part_large_gear,0.00,536.53,47.24,0.91,P,sku_part_large_gear,0.00,337.76,139.30,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.23,-172.17,0.64,P,sku_part_medium_gear,0.00,304.49,-171.52,0.62,P,sku_part_medium_gear,0.00,376.32,53.68,0.60,P,sku_part_medium_gear,0.00,297.83,52.24,0.57,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.71,94.89,0.80,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.57,-119.17,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.40,102.77,0.85,KT,sku_kit_m2l1_vessel,0.00,340.50,-118.08,0.83,KT,
sku_part_large_gear,0.00,536.51,47.23,0.90,P,sku_part_large_gear,0.00,337.81,139.25,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.24,-172.17,0.65,P,sku_part_medium_gear,0.00,376.05,53.77,0.64,P,sku_part_medium_gear,0.00,304.49,-171.55,0.62,P,sku_part_medium_gear,0.00,297.82,52.34,0.57,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.75,94.84,0.80,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.57,-119.17,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.02,339.19,102.83,0.85,KT,sku_kit_m2l1_vessel,-0.01,340.47,-118.13,0.82,KT,
sku_part_large_gear,0.00,536.55,47.22,0.91,P,sku_part_large_gear,0.00,337.84,139.19,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,376.15,53.81,0.66,P,sku_part_medium_gear,0.00,382.24,-172.15,0.64,P,sku_part_medium_gear,0.00,304.50,-171.59,0.62,P,sku_part_medium_gear,0.00,297.97,52.22,0.58,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.76,94.88,0.79,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.56,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.37,102.89,0.83,KT,sku_kit_m2l1_vessel,0.00,340.53,-118.16,0.83,KT,
sku_part_large_gear,0.00,536.50,47.22,0.90,P,sku_part_large_gear,0.00,337.78,139.35,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,376.09,53.85,0.67,P,sku_part_medium_gear,0.00,382.20,-172.21,0.64,P,sku_part_medium_gear,0.00,304.51,-171.60,0.62,P,sku_part_medium_gear,0.00,297.99,52.04,0.58,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.75,94.83,0.79,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.56,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.55,102.92,0.84,KT,sku_kit_m2l1_vessel,-0.01,340.45,-118.15,0.81,KT,
sku_part_large_gear,0.00,536.51,47.25,0.90,P,sku_part_large_gear,0.00,337.76,139.18,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.21,-172.17,0.66,P,sku_part_medium_gear,0.00,376.02,53.76,0.66,P,sku_part_medium_gear,0.00,304.52,-171.62,0.62,P,sku_part_medium_gear,0.00,297.85,52.06,0.58,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.71,94.94,0.81,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.56,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.02,339.23,102.88,0.82,KT,sku_kit_m2l1_vessel,-0.01,340.50,-118.16,0.81,KT,
sku_part_large_gear,0.00,536.57,47.06,0.89,P,sku_part_large_gear,0.00,337.73,139.22,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,376.13,53.70,0.63,P,sku_part_medium_gear,0.00,382.19,-172.23,0.63,P,sku_part_medium_gear,0.00,304.49,-171.59,0.60,P,sku_part_medium_gear,0.00,297.80,51.93,0.58,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.75,94.86,0.79,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.59,-119.17,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.45,102.87,0.85,KT,sku_kit_m2l1_vessel,0.00,340.57,-118.14,0.83,KT,
sku_part_large_gear,0.00,536.52,47.24,0.92,P,sku_part_large_gear,0.00,337.71,139.18,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,376.25,53.67,0.65,P,sku_part_medium_gear,0.00,382.26,-172.20,0.65,P,sku_part_medium_gear,0.00,304.53,-171.59,0.63,P,sku_part_medium_gear,0.00,297.95,52.12,0.58,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.71,94.90,0.81,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.59,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.59,102.95,0.85,KT,sku_kit_m2l1_vessel,0.00,340.50,-118.16,0.83,KT,
sku_part_large_gear,0.00,536.47,47.36,0.89,P,sku_part_large_gear,0.00,337.78,139.19,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.21,-172.19,0.65,P,sku_part_medium_gear,0.00,376.10,53.92,0.64,P,sku_part_medium_gear,0.00,304.52,-171.58,0.61,P,sku_part_medium_gear,0.00,297.93,52.13,0.59,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.73,94.91,0.80,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.57,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.39,102.91,0.84,KT,sku_kit_m2l1_vessel,-0.01,340.54,-118.15,0.82,KT,
sku_part_large_gear,0.00,536.51,47.23,0.91,P,sku_part_large_gear,0.00,337.82,139.30,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.22,-172.19,0.66,P,sku_part_medium_gear,0.00,376.07,53.81,0.62,P,sku_part_medium_gear,0.00,304.50,-171.58,0.61,P,sku_part_medium_gear,0.00,298.04,52.04,0.58,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.74,94.90,0.79,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.59,-119.18,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.61,102.93,0.84,KT,sku_kit_m2l1_vessel,-0.01,340.53,-118.13,0.81,KT,
sku_part_large_gear,0.00,536.54,47.17,0.88,P,sku_part_large_gear,0.00,337.84,139.21,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.16,-172.17,0.65,P,sku_part_medium_gear,0.00,376.31,53.57,0.65,P,sku_part_medium_gear,0.00,304.44,-171.62,0.62,P,sku_part_medium_gear,0.00,297.87,52.24,0.61,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.74,94.86,0.80,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.58,-119.17,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.68,102.94,0.85,KT,sku_kit_m2l1_vessel,-0.01,340.55,-118.13,0.83,KT,
sku_part_large_gear,0.00,536.52,47.16,0.89,P,sku_part_large_gear,0.00,337.73,139.23,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,382.23,-172.17,0.65,P,sku_part_medium_gear,0.00,376.14,53.71,0.64,P,sku_part_medium_gear,0.00,304.46,-171.58,0.62,P,sku_part_medium_gear,0.00,297.94,51.89,0.59,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.76,94.87,0.79,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.56,-119.17,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.03,339.72,102.94,0.84,KT,sku_kit_m2l1_vessel,0.00,340.52,-118.10,0.82,KT,
sku_part_large_gear,0.00,536.52,47.27,0.90,P,sku_part_large_gear,0.00,337.73,139.19,,P,sku_part_large_gear,,,,,P,sku_part_large_gear,,,,,P,sku_part_medium_gear,0.00,304.56,-171.53,0.66,P,sku_part_medium_gear,0.00,376.08,53.75,0.65,P,sku_part_medium_gear,0.00,382.25,-172.16,0.64,P,sku_part_medium_gear,0.00,297.95,52.25,0.60,P,sku_part_medium_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_part_small_gear,,,,,P,sku_kit_s2l2_vessel,,,,,KT,sku_kit_s2l2_vessel,,,,,KT,sku_large_gear_vessel,1.67,533.71,95.02,0.80,PT,sku_small_gear_vessel,,,,,PT,sku_medium_gear_vessel,0.01,569.58,-119.17,1.00,PT,sku_medium_gear_vessel,,,,,PT,sku_kit_m2l1_vessel,-0.02,339.10,103.02,0.81,KT,sku_kit_m2l1_vessel,-0.01,340.50,-118.27,0.80,KT,
